ID,Age,Gender,EyeColour,Height,HairColour,Glasses,WearingHat,WearingHat_tooltip,Date
1,24,Male,Brown,177,Black,TRUE,TRUE,baseball cap,9/05/2023
2,25,Male,Brown,179,Black,FALSE,TRUE,stetson,2/10/2023
3,27,Male,,179,Black,FALSE,TRUE,top hat,7/12/2023
4,28,Female,Green,168,Red,FALSE,FALSE,,8/03/2023
5,15,Male,Blue,180,Blond,FALSE,FALSE,,8/04/2023
6,15,Female,Green,,Blond,TRUE,FALSE,,2/05/2023
7,26,Female,,166,Brown,TRUE,FALSE,,29/03/2023
8,28,Male,Brown,155,Black,FALSE,FALSE,,28/10/2023
9,40,Female,Brown,126,Blond,FALSE,FALSE,,2/12/2023
10,40,Female,Blue,154,Red,FALSE,FALSE,,26/12/2023
11,16,Male,Green,180,Blond,TRUE,FALSE,,31/12/2023
12,12,Female,Brown,163,Blond,FALSE,FALSE,,20/11/2023
13,26,Male,Blue,0,Red,FALSE,TRUE,fedora,19/11/2023
14,22,Female,Brown,110,Black,TRUE,TRUE,stetson,19/09/2023
15,4,Male,Blue,,Red,TRUE,TRUE,baseball cap,9/07/2023
16,82,Male,Green,155,Blond,FALSE,TRUE,baseball cap,8/08/2023
17,22,Female,Brown,196,Brown,,FALSE,,16/02/2023
18,15,Male,Brown,156,Red,,FALSE,,17/08/2023
19,26,Female,Brown,185,Brown,FALSE,TRUE,baseball cap,17/02/2023
