ID,Age,Gender,EyeColour,Height,HairColour,Glasses,WearingHat,WearingHat_tooltip,Date
1,24,Male,Brown,177,Black,TRUE,TRUE,baseball cap,2023-05-09
2,25,Male,Brown,179,Black,FALSE,TRUE,stetson,2023-10-02
3,27,Male,Brown,179,Black,FALSE,TRUE,top hat,2023-12-07
4,28,Female,Green,168,Red,FALSE,FALSE,,2023-03-08
5,15,Male,Blue,180,Blond,FALSE,FALSE,,2023-04-08
6,15,Female,Green,163,Blond,TRUE,FALSE,,2023-05-02
7,26,Female,Brown,166,Brown,TRUE,FALSE,,2023-03-29
8,28,Male,Brown,155,Black,FALSE,FALSE,,2023-10-28
9,40,Female,Brown,126,Blond,FALSE,FALSE,,2023-12-02
10,40,Female,Blue,154,Red,FALSE,FALSE,,2023-12-26
11,16,Male,Green,180,Blond,TRUE,FALSE,,2023-12-31
12,12,Female,Brown,163,Blond,FALSE,FALSE,,2023-11-20
13,26,Male,Blue,143,Red,FALSE,TRUE,fedora,2023-11-19
14,22,Female,Brown,110,Black,TRUE,TRUE,stetson,2023-09-19
15,4,Male,Blue,95,Red,TRUE,TRUE,baseball cap,2023-07-09
16,82,Male,Green,155,Blond,FALSE,TRUE,baseball cap,2023-08-08
17,22,Female,Brown,196,Brown,FALSE,FALSE,,2023-02-16
18,15,Male,Brown,156,Red,FALSE,FALSE,,2023-08-17
19,26,Female,Brown,185,Brown,FALSE,TRUE,baseball cap,2023-02-17
